"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2024-03-26","货价捞(老馆)","77728","201950700",,"0.0",,"0.0","75055","3.6","168912510","19.6"
"2024-03-25","货价捞(老馆)","93551","245068500","92121","1.6","198415000","23.5","75265","24.3","169048307","45.0"
"2024-03-24","货价捞(老馆)",,,"79901","0.0","176709000","0.0","75044","0.0","167201057","0.0"
"2024-03-23","货价捞(老馆)","84371","226528500","72071","17.1","161764300","40.0","75393","11.9","165479290","36.9"
"2024-03-22","货价捞(老馆)","76479","208311000","75243","1.6","167930400","24.0","74820","2.2","166258237","25.3"
"2024-03-21","货价捞(老馆)","73662","198762800","78162","-5.8","182272900","9.0","75674","-2.7","168998390","17.6"
"2024-03-20","货价捞(老馆)","68507","191856500","84449","-18.9","199261800","-3.7","74425","-8.0","169536010","13.2"
"2024-03-19","货价捞(老馆)","86011","248787740",,"0.0",,"0.0","74887","14.9","169952127","46.4"
"2024-03-18","货价捞(老馆)","90794","256136900","88383","2.7","210459100","21.7","76119","19.3","171953720","49.0"
"2024-03-17","货价捞(老馆)",,,"74591","0.0","184788200","0.0","76950","0.0","172467750","0.0"
"2024-03-16","货价捞(老馆)","86737","252231200","70497","23.0","187260300","34.7","76529","13.3","174604080","44.5"
"2024-03-15","货价捞(老馆)","76632","213262000","76197","0.6","187110000","14.0","76446","0.2","179421710","18.9"
"2024-03-14","货价捞(老馆)","72533","196112400","81123","-10.6","205480800","-4.6","78237","-7.3","183483663","6.9"
"2024-03-13","货价捞(老馆)","71780","191411700","89067","-19.4","227025800","-15.7","75969","-5.5","181458890","5.5"
"2024-03-12","货价捞(老馆)","77537","209631700",,"0.0",,"0.0","73947","4.9","177884750","17.8"
"2024-03-11","货价捞(老馆)","92071","256087500","88355","4.2","230370000","11.2","74525","23.5","178510267","43.5"
"2024-03-10","货价捞(老馆)",,,"78878","0.0","220264400","0.0","74926","0.0","179087077","0.0"
"2024-03-09","货价捞(老馆)","89493","263168700","74677","19.8","210838600","24.8","75397","18.7","181843133","44.7"
"2024-03-08","货价捞(老馆)","78098","243172500","75124","4.0","218862800","11.1","74984","4.2","185559563","31.0"
"2024-03-07","货价捞(老馆)","76893","234590600","80244","-4.2","246476600","-4.8","74893","2.7","186967197","25.5"
"2024-03-06","货价捞(老馆)","70686","225232900","83274","-15.1","255102400","-11.7","74454","-5.1","187021170","20.4"
"2024-03-05","货价捞(老馆)","87402","272128200",,"0.0",,"0.0","74086","18.0","182653473","49.0"
"2024-03-04","货价捞(老馆)","103346","328926700","90451","14.3","279277600","17.8","74361","39.0","176138067","86.7"
"2024-03-03","货价捞(老馆)",,,"76607","0.0","232271900","0.0","74222","0.0","170928863","0.0"
"2024-03-02","货价捞(老馆)","300","900000","72843","-99.6","206414800","-99.6","75326","-99.6","175122763","-99.5"
"2024-03-01","货价捞(老馆)","90543","276699700","75547","19.8","205676900","34.5","74680","21.2","178344457","55.1"
"2024-02-29","货价捞(老馆)","74336","210359200","77175","-3.7","214296400","-1.8","75508","-1.6","185245313","13.6"
"2024-02-28","货价捞(老馆)","69017","175781000","77175","-10.6","214296400","-18.0","75180","-8.2","183391748","-4.1"
"2024-02-27","货价捞(老馆)","68929","170919000","87268","-21.0","241319500","-29.2","75259","-8.4","183307267","-6.8"
"2024-02-26","货价捞(老馆)","80636","193243300",,"0.0",,"0.0","74904","7.7","180450380","7.1"
"2024-02-25","货价捞(老馆)",,,"79808","0.0","218982300","0.0","73933","0.0","176113650","0.0"
"2024-02-24","货价捞(老馆)","77157","181336200","72859","5.9","191840600","-5.5","72800","6.0","171389043","5.8"
"2024-02-23","货价捞(老馆)","71132","164820900","71900","-1.1","181687800","-9.3","72461","-1.8","165890845","-0.6"
"2024-02-22","货价捞(老馆)","67160","156125500","76746","-12.5","192590400","-18.9","71261","-5.8","161705783","-3.5"
"2024-02-21","货价捞(老馆)","73812","168588900","77411","-4.6","194669600","-13.4","69598","6.1","156200697","7.9"
"2024-02-20","货价捞(老馆)","82763","200326300","83161","-0.5","209903600","-4.6","70422","17.5","152176727","31.6"
"2024-02-19","货价捞(老馆)","87139","208485300",,"0.0",,"0.0","72336","20.5","151644307","37.5"
"2024-02-18","货价捞(老馆)",,,"79347","0.0","196146800","0.0","73301","0.0","152974010","0.0"
"2024-02-17","货价捞(老馆)","81056","193557200","73397","10.4","174141700","11.1","74232","9.2","160099873","20.9"
"2024-02-16","货价捞(老馆)","63795","153493000","73608","-13.3","173822300","-11.7","75018","-15.0","164579447","-6.7"
"2024-02-15","货价捞(老馆)","68741","159697300","73884","-7.0","171228600","-6.7","74483","-7.7","166102140","-3.9"
"2024-02-14","货价捞(老馆)","74679","179805300","82569","-9.6","202213400","-11.1","73663","1.4","165913687","8.4"
"2024-02-13","货价捞(老馆)","97402","254565300","83148","17.1","186266600","36.7","73770","32.0","165679464","53.6"
"2024-02-12","货价捞(老馆)",,,,"0.0",,"0.0","74321","0.0","165263967","0.0"
"2024-02-11","货价捞(老馆)",,,"75985","0.0","175247200","0.0","74614","0.0","161971493","0.0"
"2024-02-10","货价捞(老馆)",,,"66797","0.0","152968800","0.0","76160","0.0","163886203","0.0"
"2024-02-09","货价捞(老馆)","81283","215343700","67397","20.6","151294500","42.3","77393","5.0","168190487","28.0"
"2024-02-08","货价捞(老馆)","112566","422261000","67207","67.5","154041000","174.1","78424","43.5","175496593","140.6"
"2024-02-07","货价捞(老馆)","100423","398732900","69404","44.7","163739500","143.5","80695","24.4","186071497","114.3"
"2024-02-06","货价捞(老馆)","96334","371351500","79491","21.2","187220000","98.4","84093","14.6","202976227","83.0"
"2024-02-05","货价捞(老馆)","114080","421491700",,"0.0",,"0.0","84116","35.6","219050042","92.4"
"2024-02-04","货价捞(老馆)",,,"80190","0.0","191814800","0.0","84636","0.0","232185059","0.0"
"2024-02-03","货价捞(老馆)","100585","378293900","72714","38.3","164792800","129.6","85290","17.9","234075678","61.6"
"2024-02-02","货价捞(老馆)","78703","290561500","69354","13.5","154321900","88.3","85462","-7.9","233463179","24.5"
"2024-02-01","货价捞(老馆)","76732","265693900","71772","6.9","160760400","65.3","83795","-8.4","230747068","15.1"
"2024-01-31","货价捞(老馆)","78699","277349700","71505","10.1","168786100","64.3","82677","-4.8","227039943","22.2"
"2024-01-30","货价捞(老馆)","83924","287390500","81079","3.5","187946000","52.9","82150","2.2","216386840","32.8"
"2024-01-29","货价捞(老馆)","86986","283299700",,"0.0",,"0.0","83974","3.6","208728905","35.7"
"2024-01-28","货价捞(老馆)",,,"80058","0.0","180187800","0.0","86597","0.0","208632980","0.0"
"2024-01-27","货价捞(老馆)","72933","232853000","73426","-0.7","173966800","33.8","88380","-17.5","209993700","10.9"
"2024-01-26","货价捞(老馆)","70818","199809800","78775","-10.1","193297900","3.4","88081","-19.6","210929488","-5.3"
"2024-01-25","货价捞(老馆)","69841","193641700","95423","-26.8","252788700","-23.4","86399","-19.2","213182193","-9.2"
"2024-01-24","货价捞(老馆)","72915","208081500",,"0.0",,"0.0","86205","-15.4","227494943","-8.5"
"2024-01-23","货价捞(老馆)","79241","240723900",,"0.0",,"0.0","84487","-6.2","234382982","2.7"
"2024-01-22","货价捞(老馆)","93950","290934600",,"0.0",,"0.0","83551","12.4","255384638","13.9"
"2024-01-21","货价捞(老馆)",,,"74109","0.0","215337300","0.0","82102","0.0","258670720","0.0"
"2024-01-20","货价捞(老馆)","86652","274277400","103399","-16.2","364516400","-24.8","81230","6.7","254640073","7.7"
"2024-01-19","货价捞(老馆)","70360","222877100","102272","-31.2","387285100","-42.5","81615","-13.8","256663843","-13.2"
"2024-01-18","货价捞(老馆)","70980","207521400","88213","-19.5","314397300","-34.0","83318","-14.8","257173747","-19.3"
"2024-01-17","货价捞(老馆)","67130","185685500","98594","-31.9","328294800","-43.4","81080","-17.2","250152367","-25.8"
"2024-01-16","货价捞(老馆)","74177","199154400","107072","-30.7","362889800","-45.1","79024","-6.1","240535427","-17.2"
"2024-01-15","货价捞(老馆)","80656","214762200",,"0.0",,"0.0","78947","2.2","231194140","-7.1"
"2024-01-14","货价捞(老馆)",,,"83530","0.0","277210600","0.0","78968","0.0","221496400","0.0"
"2024-01-13","货价捞(老馆)","76623","199630000","79022","-3.0","247018900","-19.2","76227","0.5","209931177","-4.9"
"2024-01-12","货价捞(老馆)","69455","173338600","72053","-3.6","215051600","-19.4","74316","-6.5","199664703","-13.2"
"2024-01-11","货价捞(老馆)","67417","165799100","79350","-15.0","236877300","-30.0","75471","-10.7","192058350","-13.7"
"2024-01-10","货价捞(老馆)","75210","191937900","83090","-9.5","265891900","-27.8","74885","0.4","185897630","3.2"
"2024-01-09","货价捞(老馆)","77731","196681800","88935","-12.6","263666700","-25.4","74100","4.9","180830613","8.8"
"2024-01-08","货价捞(老馆)","85304","217360800",,"0.0",,"0.0","75951","12.3","184989687","17.5"
"2024-01-07","货价捞(老馆)",,,"80611","0.0","241481700","0.0","78332","0.0","193357060","0.0"
"2024-01-06","货价捞(老馆)","84392","213388800","75420","11.9","216247700","-1.3","80988","4.2","200056287","6.7"
"2024-01-05","货价捞(老馆)","82595","212657100","67588","22.2","191744900","10.9","86960","-5.0","218435107","-2.6"
"2024-01-04","货价捞(老馆)","90595","238852900","81682","10.9","230399000","3.7","91791","-1.3","235288900","1.5"
"2024-01-03","货价捞(老馆)","121204","367044100","99330","22.0","291687700","25.8","96204","26.0","248198043","47.9"
"2024-01-02","货价捞(老馆)",,,,"0.0",,"0.0","99608","0.0","261826695","0.0"
"2024-01-01","货价捞(老馆)",,,,"0.0",,"0.0","98917","0.0","271607485","0.0"
"2023-12-31","货价捞(老馆)",,,"96552","0.0","274645600","0.0","94623","0.0","262391073","0.0"
"2023-12-30","货价捞(老馆)","95923","400570700","84444","13.6","271999000","47.3","90035","6.5","250131467","60.1"
"2023-12-29","货价捞(老馆)","84078","320579700","74730","12.5","234276600","36.8","84881","-0.9","242268550","32.3"
"2023-12-28","货价捞(老馆)","75533","271977700","73695","2.5","224849500","21.0","80738","-6.4","234393237","16.0"
"2023-12-27","货价捞(老馆)","73881","250277600","72630","1.7","219167500","14.2","77740","-5.0","225084907","11.2"
"2023-12-26","货价捞(老馆)","68514","212687700","81321","-15.7","247691300","-14.1","77551","-11.7","221255770","-3.9"
"2023-12-25","货价捞(老馆)","83905","234106600",,"0.0",,"0.0","77745","7.9","215434803","8.7"
"2023-12-24","货价捞(老馆)",,,"85744","0.0","263776600","0.0","77838","0.0","212657687","0.0"
"2023-12-23","货价捞(老馆)","99090","297633800","78559","26.1","243035600","22.5","76738","29.1","209595103","42.0"
"2023-12-22","货价捞(老馆)","79542","256324100","70253","13.2","208136200","23.2","75632","5.2","205779330","24.6"
"2023-12-21","货价捞(老馆)","72093","215764700","68160","5.8","203868700","5.8","74611","-3.4","200232537","7.8"
"2023-12-20","货价捞(老馆)","60769","162574400","70970","-14.4","196834400","-17.4","73650","-17.5","199047280","-18.3"
"2023-12-19","货价捞(老馆)","71816","164743500","80058","-10.3","211891400","-22.3","73222","-1.9","198434057","-17.0"
"2023-12-18","货价捞(老馆)","85401","192951300",,"0.0",,"0.0","74170","15.1","200629897","-3.8"
"2023-12-17","货价捞(老馆)",,,"79523","0.0","209319100","0.0","73803","0.0","197591727","0.0"
"2023-12-16","货价捞(老馆)","74911","169501200","80484","-6.9","207374200","-18.3","74140","1.0","195034160","-13.1"
"2023-12-15","货价捞(老馆)","73694","163217100","70460","4.6","183259600","-10.9","74020","-0.4","191879137","-14.9"
"2023-12-14","货价捞(老馆)","68357","150407200","74695","-8.5","188209200","-20.1","72622","-5.9","185218327","-18.8"
"2023-12-13","货价捞(老馆)","77801","169574200","74219","4.8","182868600","-7.3","71822","8.3","176242243","-3.8"
"2023-12-12","货价捞(老馆)","76971","175080500","81126","-5.1","202579200","-13.6","71030","8.4","172927153","1.2"
"2023-12-11","货价捞(老馆)","86342","196462600",,"0.0",,"0.0","72230","19.5","172848530","13.7"
"2023-12-10","货价捞(老馆)",,,"83076","0.0","207393400","0.0","73414","0.0","171969023","0.0"
"2023-12-09","货价捞(老馆)","79926","185923200","76014","5.1","193492300","-3.9","74819","6.8","172184667","8.0"
"2023-12-08","货价捞(老馆)","76075","183100800","72655","4.7","181953200","0.6","74126","2.6","169579130","8.0"
"2023-12-07","货价捞(老馆)","74293","169436700","73198","1.5","179222100","-5.5","72856","2.0","162073203","4.5"
"2023-12-06","货价捞(老馆)","73970","176240700","68929","7.3","164566400","7.1","71485","3.5","152600573","15.5"
"2023-12-05","货价捞(老馆)","77904","186924300","71085","9.6","158114600","18.2","70019","11.3","147443043","26.8"
"2023-12-04","货价捞(老馆)","103446","227666200",,"0.0",,"0.0","69951","47.9","143754403","58.4"
"2023-12-03","货价捞(老馆)",,,"72681","0.0","148563600","0.0","69265","0.0","142308410","0.0"
"2023-12-02","货价捞(老馆)",,,"69242","0.0","142911300","0.0","69403","0.0","140699277","0.0"
"2023-12-01","货价捞(老馆)","85293","182788500","67276","26.8","137400300","33.0","70409","21.1","140487309","30.1"
"2023-11-30","货价捞(老馆)","80982","169726900","69194","17.0","142097900","19.4","70994","14.1","140391169","20.9"
"2023-11-29","货价捞(老馆)","76373","158679300","70593","8.2","145640400","9.0","71165","7.3","140993779","12.5"
"2023-11-28","货价捞(老馆)","77759","164827900","79159","-1.8","165515800","-0.4","71323","9.0","143754462","14.7"
"2023-11-27","货价捞(老馆)","87864","183696100",,"0.0",,"0.0","71584","22.7","148345139","23.8"
"2023-11-26","货价捞(老馆)",,,"73572","0.0","153416700","0.0","70851","0.0","152359917","0.0"
"2023-11-25","货价捞(老馆)","82752","174615000","68061","21.6","140153700","24.6","70313","17.7","151087337","15.6"
"2023-11-24","货价捞(老馆)","73061","153701500","69039","5.8","143168800","7.4","70601","3.5","150560267","2.1"
"2023-11-23","货价捞(老馆)","69902","145110400","64966","7.6","136320700","6.4","71975","-2.9","150578147","-3.6"
"2023-11-22","货价捞(老馆)","69519","146720900","70946","-2.0","150982500","-2.8","72554","-4.2","151311103","-3.0"
"2023-11-21","货价捞(老馆)","73462","157319000","77822","-5.6","170016800","-7.5","73194","0.4","154724907","1.7"
"2023-11-20","货价捞(老馆)","84799","186987900",,"0.0",,"0.0","73293","15.7","160183150","16.7"
"2023-11-19","货价捞(老馆)",,,"76772","0.0","166879000","0.0","73461","0.0","163234740","0.0"
"2023-11-18","货价捞(老馆)","70536","166464500","71836","-1.8","153007100","8.8","73449","-4.0","161218800","3.3"
"2023-11-17","货价捞(老馆)","74810","173201700","71222","5.0","158671300","9.2","73620","1.6","162582843","6.5"
"2023-11-16","货价捞(老馆)","70965","145445500","65475","8.4","145762100","-0.2","72235","-1.8","164491377","-11.6"
"2023-11-15","货价捞(老馆)","71283","150968900","76211","-6.5","168383000","-10.3","72014","-1.0","164462057","-8.2"
"2023-11-14","货价捞(老馆)","80832","176777700","81473","-0.8","183897600","-3.9","72877","10.9","165074593","7.1"
"2023-11-13","货价捞(老馆)","81104","176483800",,"0.0",,"0.0","72981","11.1","165571933","6.6"
"2023-11-12","货价捞(老馆)",,,"77125","0.0","177430600","0.0","71963","0.0","165480787","0.0"
"2023-11-11","货价捞(老馆)","81395","174337800","68717","18.4","160503600","8.6","71776","13.4","165492300","5.3"
"2023-11-10","货价捞(老馆)","81310","176876100","66982","21.4","152196600","16.2","72365","12.4","167016337","5.9"
"2023-11-09","货价捞(老馆)","77436","170939500","67283","15.1","149558500","14.3","72658","6.6","166863103","2.4"
"2023-11-08","货价捞(老馆)","79022","175420800","68604","15.2","152885200","14.7","73136","8.0","168422587","4.2"
"2023-11-07","货价捞(老馆)","86705","197117500","77984","11.2","171958400","14.6","74350","16.6","170065433","15.9"
"2023-11-06","货价捞(老馆)","105518","253986300",,"0.0",,"0.0","74892","40.9","172857333","46.9"
"2023-11-05","货价捞(老馆)",,,"78492","0.0","166164500","0.0","75835","0.0","176373777","0.0"
"2023-11-04","货价捞(老馆)",,,"74721","0.0","159144600","0.0","76576","0.0","178377637","0.0"
"2023-11-03","货价捞(老馆)","86672","217030200","69583","24.6","148535000","46.1","76027","14.0","178353987","21.7"
"2023-11-02","货价捞(老馆)","82073","203873400","70900","15.8","151497500","34.6","75768","8.3","179252320","13.7"
"2023-11-01","货价捞(老馆)","74428","185511600","76137","-2.2","165907300","11.8","74591","-0.2","178378517","4.0"
"2023-10-31","货价捞(老馆)","80480","203492600","79567","1.1","179299300","13.5","75673","6.4","177658970","14.5"
"2023-10-30","货价捞(老馆)","86860","217547400",,"0.0",,"0.0","75904","14.4","179308217","21.3"
"2023-10-29","货价捞(老馆)",,,"84181","0.0","183202200","0.0","75954","0.0","179806573","0.0"
"2023-10-28","货价捞(老馆)","84598","216774200","76851","10.1","168469900","28.7","76147","11.1","180817933","19.9"
"2023-10-27","货价捞(老馆)","79154","207742700","68661","15.3","151930500","36.7","76759","3.1","183809967","13.0"
"2023-10-26","货价捞(老馆)","70732","193243900","71670","-1.3","158567000","21.9","76587","-7.6","184685400","4.6"
"2023-10-25","货价捞(老馆)","72094","193571400","81006","-11.0","199763400","-3.1","75183","-4.1","182912880","5.8"
"2023-10-24","货价捞(老馆)","77071","211524100","79773","-3.4","182379600","16.0","76468","0.8","182916450","15.6"
"2023-10-23","货价捞(老馆)","82080","217327500",,"0.0",,"0.0","75804","8.3","183094070","18.7"
"2023-10-22","货价捞(老馆)",,,"83382","0.0","183927000","0.0","75327","0.0","180835277","0.0"
"2023-10-21","货价捞(老馆)","86427","221340500","80135","7.9","176527100","25.4","75925","13.8","182530403","21.3"
"2023-10-20","货价捞(老馆)","77772","206206400","74025","5.1","168986800","22.0","75996","2.3","183162557","12.6"
"2023-10-19","货价捞(老馆)","65024","167072500","72697","-10.6","169817100","-1.6","75919","-14.4","183337510","-8.9"
"2023-10-18","货价捞(老馆)","69831","172657300","80514","-13.3","186376800","-7.4","74473","-6.2","181938540","-5.1"
"2023-10-17","货价捞(老馆)","79770","199969100","83509","-4.5","196913900","1.6","73581","8.4","181256037","10.3"
"2023-10-16","货价捞(老馆)","79957","205821600",,"0.0",,"0.0","73566","8.7","181708703","13.3"
"2023-10-15","货价捞(老馆)",,,"85670","0.0","204938600","0.0","74514","0.0","183003863","0.0"
"2023-10-14","货价捞(老馆)","80191","209500500","76908","4.3","180766900","15.9","74980","6.9","183606637","14.1"
"2023-10-13","货价捞(老馆)","75255","190090700","72052","4.4","167903100","13.2","75431","-0.2","184115407","3.2"
"2023-10-12","货价捞(老馆)","68323","171881700","72587","-5.9","162161500","6.0","75127","-9.1","186132533","-7.7"
"2023-10-11","货价捞(老馆)","74574","185957500","77762","-4.1","173721600","7.0","74767","-0.3","184974653","0.5"
"2023-10-10","货价捞(老馆)","82554","205141000","85117","-3.0","194732300","5.3","75555","9.3","186187120","10.2"
"2023-10-09","货价捞(老馆)","81795","220185400",,"0.0",,"0.0","77553","5.5","191183303","15.2"
"2023-10-08","货价捞(老馆)",,,"92156","0.0","216538900","0.0","79784","0.0","197331547","0.0"
"2023-10-07","货价捞(老馆)","73350","193485700","81786","-10.3","192875600","0.3","81184","-9.6","198035990","-2.3"
"2023-10-06","货价捞(老馆)","72528","177141300","71660","1.2","175788200","0.8","80745","-10.2","196270603","-9.7"
"2023-10-05","货价捞(老馆)","66915","158851800","79044","-15.3","185610300","-14.4","78321","-14.6","195491453","-18.7"
"2023-10-04","货价捞(老馆)","72404","162008800","83108","-12.9","202122700","-19.8","77172","-6.2","195839193","-17.3"
"2023-10-03","货价捞(老馆)","79726","184580300","83169","-4.1","225236200","-18.1","79251","0.6","197888903","-6.7"
"2023-10-02","货价捞(老馆)","92464","222078400",,"0.0",,"0.0","79910","15.7","197614183","12.4"
"2023-10-01","货价捞(老馆)",,,"85705","0.0","243717200","0.0","79439","0.0","201129330","0.0"
"2023-09-30","货价捞(老馆)",,,"75445","0.0","216453900","0.0","79876","0.0","206508180","0.0"
"2023-09-29","货价捞(老馆)",,,"66744","0.0","186933400","0.0","81019","0.0","211022933","0.0"
"2023-09-28","货价捞(老馆)","82003","207558600","71811","14.2","188538100","10.1","81542","0.6","213125699","-2.6"
"2023-09-27","货价捞(老馆)","113157","310167100","71896","57.4","181501700","70.9","84747","33.5","220783924","40.5"
"2023-09-26","货价捞(老馆)","130652","376767700","77014","69.6","187794700","100.6","92312","41.5","243957675","54.4"
"2023-09-25","货价捞(老馆)","124777","375776900",,"0.0",,"0.0","94260","32.4","242318282","55.1"
"2023-09-24","货价捞(老馆)",,,"81201","0.0","188758300","0.0","93210","0.0","229681260","0.0"
"2023-09-23","货价捞(老馆)","99029","274592300","80181","23.5","182462600","50.5","92694","6.8","229833008","19.5"
"2023-09-22","货价捞(老馆)","90617","250982700","70351","28.8","160465100","56.4","92062","-1.6","229029616","9.6"
"2023-09-21","货价捞(老馆)","88890","249951000","75186","18.2","165800500","50.8","91586","-2.9","228886036","9.2"
"2023-09-20","货价捞(老馆)","85316","253693000","72622","17.5","160693800","57.9","91039","-6.3","230933519","9.9"
"2023-09-19","货价捞(老馆)","90777","273383800","78908","15.0","182627900","49.7","91998","-1.3","237496511","15.1"
"2023-09-18","货价捞(老馆)","86587","273699600",,"0.0",,"0.0","90257","-4.1","236147074","15.9"
"2023-09-17","货价捞(老馆)",,,"78743","0.0","174978100","0.0","86101","0.0","238048297","0.0"
"2023-09-16","货价捞(老馆)","82707","250815100","73951","11.8","167855500","49.4","84174","-1.7","237517818","5.6"
"2023-09-15","货价捞(老馆)","75741","228008700","68415","10.7","160481200","42.1","85172","-11.1","234218818","-2.7"
"2023-09-14","货价捞(老馆)","71811","205428300","78365","-8.4","179119500","14.7","87615","-18.0","226665624","-9.4"
"2023-09-13","货价捞(老馆)","65730","186441800","89694","-26.7","202672700","-8.0","87135","-24.6","230450865","-19.1"
"2023-09-12","货价捞(老馆)","76205","203479800",,"0.0",,"0.0","88307","-13.7","233267522","-12.8"
"2023-09-11","货价捞(老馆)","82232","223668800",,"0.0",,"0.0","88801","-7.4","243426308","-8.1"
"2023-09-10","货价捞(老馆)",,,,"0.0",,"0.0","88575","0.0","261620880","0.0"
"2023-09-09","货价捞(老馆)","79094","210240800","86184","-8.2","167344700","25.6","87720","-9.8","265809393","-20.9"
"2023-09-08","货价捞(老馆)","84349","222406700","114126","-26.1","396499900","-43.9","87413","-3.5","264136829","-15.8"
"2023-09-07","货价捞(老馆)","75034","210458200","110997","-32.4","408231900","-48.4","85563","-12.3","249039666","-15.5"
"2023-09-06","货价捞(老馆)","73209","200165600","93590","-21.8","335436700","-40.3","82184","-10.9","235871512","-15.1"
"2023-09-05","货价捞(老馆)","78815","208590900","124110","-36.5","434340300","-52.0","80782","-2.4","227460667","-8.3"
"2023-09-04","货价捞(老馆)","80787","215202800",,"0.0",,"0.0","79536","1.6","222634097","-3.3"
"2023-09-03","货价捞(老馆)",,,"103776","0.0","357643500","0.0","80606","0.0","216605437","0.0"
"2023-09-02","货价捞(老馆)","78674","201940700","85143","-7.6","305685100","-33.9","81243","-3.2","210412827","-4.0"
"2023-09-01","货价捞(老馆)","91082","232867300","77941","16.9","257282900","-9.5","81167","12.2","205897600","13.1"
"2023-08-31","货价捞(老馆)","68910","163049700","70015","-1.6","229804700","-29.0","79817","-13.7","203395720","-19.8"
"2023-08-30","货价捞(老馆)","72884","169606700","76441","-4.7","247817300","-31.6","77506","-6.0","200708573","-15.5"
"2023-08-29","货价捞(老馆)","76142","177122800","89029","-14.5","292173900","-39.4","78298","-2.8","202236467","-12.4"
"2023-08-28","货价捞(老馆)","84480","188500300",,"0.0",,"0.0","77233","9.4","203824590","-7.5"
"2023-08-27","货价捞(老馆)",,,"89408","0.0","301711000","0.0","76573","0.0","205579657","0.0"
"2023-08-26","货价捞(老馆)","76145","165279000","78889","-3.5","259996700","-36.4","76767","-0.8","203254343","-18.7"
"2023-08-25","货价捞(老馆)","70863","146835700","65473","8.2","202484500","-27.5","77183","-8.2","200333917","-26.7"
"2023-08-24","货价捞(老馆)","64623","132761000","68756","-6.0","198472800","-33.1","74884","-13.7","197195688","-32.7"
"2023-08-23","货价捞(老馆)","69275","141713000","77500","-10.6","227067000","-37.6","75065","-7.7","199473762","-29.0"
"2023-08-22","货价捞(老馆)","79040","169717000","80276","-1.5","254035500","-33.2","76128","3.8","196753902","-13.7"
"2023-08-21","货价捞(老馆)","86968","203690800",,"0.0",,"0.0","75713","14.9","191946222","6.1"
"2023-08-20","货价捞(老馆)",,,"79642","0.0","261668400","0.0","75686","0.0","191694617","0.0"
"2023-08-19","货价捞(老馆)","84116","205276400","68947","22.0","201669100","1.8","76710","9.7","190667520","7.7"
"2023-08-18","货价捞(老馆)","80022","183944100","68821","16.3","174849900","5.2","77069","3.8","189025847","-2.7"
"2023-08-17","货价捞(老馆)","71512","153144800","77788","-8.1","189233200","-19.1","76006","-5.9","187835520","-18.5"
"2023-08-16","货价捞(老馆)","69073","144943100","75798","-8.9","189521500","-23.5","74727","-7.6","185556180","-21.9"
"2023-08-15","货价捞(老馆)","79807","164125800","85750","-6.9","216256100","-24.1","75378","5.9","181679593","-9.7"
"2023-08-14","货价捞(老馆)","85377","178136200",,"0.0",,"0.0","74142","15.2","171233497","4.0"
"2023-08-13","货价捞(老馆)",,,"82959","0.0","211478500","0.0","74601","0.0","162952097","0.0"
"2023-08-12","货价捞(老馆)","83976","168513200","74301","13.0","160938200","4.7","73332","14.5","157743293","6.8"
"2023-08-11","货价捞(老馆)","59585","123567000","63661","-6.4","128743800","-4.0","72025","-17.3","152861060","-19.2"
"2023-08-10","货价捞(老馆)","70422","138678100","55966","25.8","108535700","27.8","72159","-2.4","154005640","-10.0"
"2023-08-09","货价捞(老馆)","77180","147030100","74661","3.4","146919200","0.1","75962","1.6","152367368","-3.5"
"2023-08-08","货价捞(老馆)","85371","173430700","90518","-5.7","199516800","-13.1","80250","6.4","152450985","13.8"
"2023-08-07","货价捞(老馆)","92215","216683100",,"0.0",,"0.0","82088","12.3","155500218","39.3"
"2023-08-06","货价捞(老馆)",,,,"0.0",,"0.0","82369","0.0","155131160","0.0"
"2023-08-05","货价捞(老馆)",,,"102332","0.0","216580500","0.0","83521","0.0","154408955","0.0"
"2023-08-04","货价捞(老馆)","84660","199793400","80372","5.3","179218000","11.5","81825","3.5","151616920","31.8"
"2023-08-03","货价捞(老馆)","83330","173868400","75726","10.0","154040300","12.9","82881","0.5","148304803","17.2"
"2023-08-02","货价捞(老馆)","75382","162290000","63988","17.8","141790700","14.5","78912","-4.5","145506850","11.5"
"2023-08-01","货价捞(老馆)","76380","166330500","83342","-8.4","167617700","-0.8","77727","-1.7","140025343","18.8"
"2023-07-31","货价捞(老馆)","76520","166316400",,"0.0",,"0.0","76500","0.0","130953837","27.0"
"2023-07-30","货价捞(老馆)",,,"85153","0.0","176237300","0.0","76899","0.0","127522063","0.0"
"2023-07-29","货价捞(老馆)","75650","149952000","67817","11.6","133000900","12.7","75458","0.3","124105619","20.8"
"2023-07-28","货价捞(老馆)","70104","139586100","65182","7.6","127154600","9.8","73735","-4.9","118969792","17.3"
"2023-07-27","货价捞(老馆)","59825","119254200","67770","-11.7","136535700","-12.7","71828","-16.7","112684729","5.8"
"2023-07-26","货价捞(老馆)","80781","195321400","73835","9.4","155032800","26.0","73004","10.7","111570279","75.1"
"2023-07-25","货价捞(老馆)","72839","145061500","81149","-10.2","174705400","-17.0","73410","-0.8","110161719","31.7"
"2023-07-24","货价捞(老馆)","80368","159753400",,"0.0",,"0.0","73171","9.8","108762680","46.9"
