"°Å·¡ÀÏÀÚ","Ç°¸ñ¸í","¹ÝÀÔ·®","±Ý¾×","Àü³â ¹ÝÀÔ·®","Àü³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Àü³â ±Ý¾×","Àü³â ±Ý¾× Áõ°¨·ü(%)","Æò³â ¹ÝÀÔ·®","Æò³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Æò³â ±Ý¾×","Æò³â ±Ý¾× Áõ°¨·ü(%)"
"2024-09-07","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-06","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-05","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-04","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-03","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-02","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-01","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-31","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-30","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-29","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-28","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-27","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-26","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-25","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-24","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-23","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-22","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-21","´ëÆÄ(¼öÀÔ)","2000","2050000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-20","´ëÆÄ(¼öÀÔ)","1000","1425000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-19","´ëÆÄ(¼öÀÔ)","2000","2600000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-18","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-17","´ëÆÄ(¼öÀÔ)","2500","2700000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-16","´ëÆÄ(¼öÀÔ)","4000","7010000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-15","´ëÆÄ(¼öÀÔ)","2000","3220000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-14","´ëÆÄ(¼öÀÔ)","2000","3180000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-13","´ëÆÄ(¼öÀÔ)","2780","3792000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-12","´ëÆÄ(¼öÀÔ)","2000","3060000","1200","66.7","1920000","59.4",,"0.0",,"0.0"
"2024-08-11","´ëÆÄ(¼öÀÔ)",,,"800","0.0","1440000","0.0",,"0.0",,"0.0"
"2024-08-10","´ëÆÄ(¼öÀÔ)","3000","4455000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-09","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-08","´ëÆÄ(¼öÀÔ)","1000","1765000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-07","´ëÆÄ(¼öÀÔ)","3500","5700000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-06","´ëÆÄ(¼öÀÔ)","4500","7515000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-05","´ëÆÄ(¼öÀÔ)","3500","6355000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-04","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-03","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-02","´ëÆÄ(¼öÀÔ)","2000","2900000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-01","´ëÆÄ(¼öÀÔ)","2000","3650000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-31","´ëÆÄ(¼öÀÔ)","3000","4905000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-30","´ëÆÄ(¼öÀÔ)","3000","4830000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-29","´ëÆÄ(¼öÀÔ)","3000","4375000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-28","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-27","´ëÆÄ(¼öÀÔ)","2490","4073000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-26","´ëÆÄ(¼öÀÔ)","2530","3456000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-25","´ëÆÄ(¼öÀÔ)","4500","6035000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-24","´ëÆÄ(¼öÀÔ)","4000","6200000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-23","´ëÆÄ(¼öÀÔ)","3000","4980000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-22","´ëÆÄ(¼öÀÔ)","2000","3200000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-21","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-20","´ëÆÄ(¼öÀÔ)","4500","6000000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-19","´ëÆÄ(¼öÀÔ)","5500","7125000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-18","´ëÆÄ(¼öÀÔ)","1000","1475000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-17","´ëÆÄ(¼öÀÔ)","3000","3785000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-16","´ëÆÄ(¼öÀÔ)","6500","4515000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-15","´ëÆÄ(¼öÀÔ)","9500","7370000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-14","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-13","´ëÆÄ(¼öÀÔ)","5000","3840000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-12","´ëÆÄ(¼öÀÔ)","6000","5195000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-11","´ëÆÄ(¼öÀÔ)","6000","6589000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-10","´ëÆÄ(¼öÀÔ)","7000","6705000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-09","´ëÆÄ(¼öÀÔ)","6000","4335000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-08","´ëÆÄ(¼öÀÔ)","5000","4290000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-07","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-06","´ëÆÄ(¼öÀÔ)","5000","4605000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-05","´ëÆÄ(¼öÀÔ)","6000","6370000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-04","´ëÆÄ(¼öÀÔ)","5000","5125000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-03","´ëÆÄ(¼öÀÔ)","5500","7775000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-02","´ëÆÄ(¼öÀÔ)","7450","10562500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-01","´ëÆÄ(¼öÀÔ)","2000","2860000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-30","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-29","´ëÆÄ(¼öÀÔ)","4000","5130000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-28","´ëÆÄ(¼öÀÔ)","4000","4985000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-27","´ëÆÄ(¼öÀÔ)","4000","4310000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-26","´ëÆÄ(¼öÀÔ)","9500","6180000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-25","´ëÆÄ(¼öÀÔ)","9500","10350000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-24","´ëÆÄ(¼öÀÔ)","5500","5940000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-23","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-22","´ëÆÄ(¼öÀÔ)","5000","2550000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-21","´ëÆÄ(¼öÀÔ)","8000","4530000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-20","´ëÆÄ(¼öÀÔ)","6000","3920000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-19","´ëÆÄ(¼öÀÔ)","12000","6075000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-18","´ëÆÄ(¼öÀÔ)","8500","4780000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-17","´ëÆÄ(¼öÀÔ)","2500","2260000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-16","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-15","´ëÆÄ(¼öÀÔ)","3000","1560000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-14","´ëÆÄ(¼öÀÔ)","9450","4652000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-13","´ëÆÄ(¼öÀÔ)","8500","6160000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-12","´ëÆÄ(¼öÀÔ)","11000","6815000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-11","´ëÆÄ(¼öÀÔ)","11000","8290000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-10","´ëÆÄ(¼öÀÔ)","5500","5755000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-09","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-08","´ëÆÄ(¼öÀÔ)","6500","3890000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-07","´ëÆÄ(¼öÀÔ)","8500","5800000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-06","´ëÆÄ(¼öÀÔ)","6500","4305000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-05","´ëÆÄ(¼öÀÔ)","9000","6285000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-04","´ëÆÄ(¼öÀÔ)","8500","6220000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-03","´ëÆÄ(¼öÀÔ)","10500","9955000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-02","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-01","´ëÆÄ(¼öÀÔ)","12420","10025000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-31","´ëÆÄ(¼öÀÔ)","7000","6799000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-30","´ëÆÄ(¼öÀÔ)","10500","8642800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-29","´ëÆÄ(¼öÀÔ)","6000","5130000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-28","´ëÆÄ(¼öÀÔ)","10500","10290000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-27","´ëÆÄ(¼öÀÔ)","9000","12975000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-26","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-25","´ëÆÄ(¼öÀÔ)","930","1162000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-24","´ëÆÄ(¼öÀÔ)","7000","7105000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-23","´ëÆÄ(¼öÀÔ)","6500","8135000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-22","´ëÆÄ(¼öÀÔ)","12000","11720000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-21","´ëÆÄ(¼öÀÔ)","13000","12425000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-20","´ëÆÄ(¼öÀÔ)","14050","12964000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-19","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-18","´ëÆÄ(¼öÀÔ)","14500","14015000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-17","´ëÆÄ(¼öÀÔ)","15050","11330000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-16","´ëÆÄ(¼öÀÔ)","7000","6725000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-15","´ëÆÄ(¼öÀÔ)","24040","14909000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-14","´ëÆÄ(¼öÀÔ)","26450","16313500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-13","´ëÆÄ(¼öÀÔ)","24030","19953500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-12","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-11","´ëÆÄ(¼öÀÔ)","20800","18030000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-10","´ëÆÄ(¼öÀÔ)","24700","22070000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-09","´ëÆÄ(¼öÀÔ)","33500","20630000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-08","´ëÆÄ(¼öÀÔ)","39500","27395000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-07","´ëÆÄ(¼öÀÔ)","33500","25210000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-06","´ëÆÄ(¼öÀÔ)","35000","35075000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-05","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-04","´ëÆÄ(¼öÀÔ)","27000","19640000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-03","´ëÆÄ(¼öÀÔ)","26000","15940000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-02","´ëÆÄ(¼öÀÔ)","29800","18255000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-01","´ëÆÄ(¼öÀÔ)","30870","20169000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-30","´ëÆÄ(¼öÀÔ)","47500","31774000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-29","´ëÆÄ(¼öÀÔ)","41530","35097200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-28","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-27","´ëÆÄ(¼öÀÔ)","31420","30187000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-26","´ëÆÄ(¼öÀÔ)","26500","23670000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-25","´ëÆÄ(¼öÀÔ)","30000","26390000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-24","´ëÆÄ(¼öÀÔ)","28500","23995000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-23","´ëÆÄ(¼öÀÔ)","47500","46530000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-22","´ëÆÄ(¼öÀÔ)","25000","36735000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-21","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-20","´ëÆÄ(¼öÀÔ)","22960","24838200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-19","´ëÆÄ(¼öÀÔ)","29000","27696000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-18","´ëÆÄ(¼öÀÔ)","24350","27030500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-17","´ëÆÄ(¼öÀÔ)","18860","21195200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-16","´ëÆÄ(¼öÀÔ)","36400","33975000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-15","´ëÆÄ(¼öÀÔ)","40000","37380000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-14","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-13","´ëÆÄ(¼öÀÔ)","25000","34490000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-12","´ëÆÄ(¼öÀÔ)","24900","26412000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-11","´ëÆÄ(¼öÀÔ)","34500","35110000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-10","´ëÆÄ(¼öÀÔ)","42500","42190000","1000","4150.0","400000","10447.5",,"0.0",,"0.0"
"2024-04-09","´ëÆÄ(¼öÀÔ)","31300","37501000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-08","´ëÆÄ(¼öÀÔ)","33980","30263400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-07","´ëÆÄ(¼öÀÔ)",,,"1000","0.0","300000","0.0",,"0.0",,"0.0"
"2024-04-06","´ëÆÄ(¼öÀÔ)","26970","20123200","1000","2597.0","500000","3924.6",,"0.0",,"0.0"
"2024-04-05","´ëÆÄ(¼öÀÔ)","21150","19271500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-04","´ëÆÄ(¼öÀÔ)","27980","25871000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-03","´ëÆÄ(¼öÀÔ)","33850","32415500","1500","2156.7","900000","3501.7",,"0.0",,"0.0"
"2024-04-02","´ëÆÄ(¼öÀÔ)","69150","68005300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-01","´ëÆÄ(¼öÀÔ)","40150","47673500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-31","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-30","´ëÆÄ(¼öÀÔ)","22770","27372100","1000","2177.0","800000","3321.5",,"0.0",,"0.0"
"2024-03-29","´ëÆÄ(¼öÀÔ)","35000","36560000","1000","3400.0","800000","4470.0",,"0.0",,"0.0"
"2024-03-28","´ëÆÄ(¼öÀÔ)","49800","54130000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-27","´ëÆÄ(¼öÀÔ)","41950","51204000","1500","2696.7","1350000","3692.9",,"0.0",,"0.0"
"2024-03-26","´ëÆÄ(¼öÀÔ)","25200","29645000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-25","´ëÆÄ(¼öÀÔ)","42300","43404000","1000","4130.0","1000000","4240.4",,"0.0",,"0.0"
"2024-03-24","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-23","´ëÆÄ(¼öÀÔ)","21750","25001500","1500","1350.0","1800000","1289.0",,"0.0",,"0.0"
"2024-03-22","´ëÆÄ(¼öÀÔ)","27000","31890000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-21","´ëÆÄ(¼öÀÔ)","45920","53887600","2000","2196.0","2600000","1972.6",,"0.0",,"0.0"
"2024-03-20","´ëÆÄ(¼öÀÔ)","41460","51080000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-19","´ëÆÄ(¼öÀÔ)","41100","51984000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-18","´ëÆÄ(¼öÀÔ)","45750","62356500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-17","´ëÆÄ(¼öÀÔ)",,,"3000","0.0","4200000","0.0",,"0.0",,"0.0"
"2024-03-16","´ëÆÄ(¼öÀÔ)","37810","53601500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-15","´ëÆÄ(¼öÀÔ)","33500","47659000","2090","1502.9","3085000","1444.9",,"0.0",,"0.0"
"2024-03-14","´ëÆÄ(¼öÀÔ)","42890","65450000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-13","´ëÆÄ(¼öÀÔ)","55000","81973000","1000","5400.0","1500000","5364.9",,"0.0",,"0.0"
"2024-03-12","´ëÆÄ(¼öÀÔ)","41000","73215000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-11","´ëÆÄ(¼öÀÔ)","35000","66290000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-10","´ëÆÄ(¼öÀÔ)",,,"3000","0.0","4500000","0.0",,"0.0",,"0.0"
"2024-03-09","´ëÆÄ(¼öÀÔ)","17500","34485000","4500","288.9","6710000","413.9",,"0.0",,"0.0"
"2024-03-08","´ëÆÄ(¼öÀÔ)","44000","86545000","1500","2833.3","2400000","3506.0",,"0.0",,"0.0"
"2024-03-07","´ëÆÄ(¼öÀÔ)","49360","106697700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-06","´ëÆÄ(¼öÀÔ)","57350","144332500","3000","1811.7","4700000","2970.9",,"0.0",,"0.0"
"2024-03-05","´ëÆÄ(¼öÀÔ)","38160","92363000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-04","´ëÆÄ(¼öÀÔ)","43900","97250000","2500","1656.0","3750000","2493.3",,"0.0",,"0.0"
"2024-03-03","´ëÆÄ(¼öÀÔ)",,,"2000","0.0","3000000","0.0",,"0.0",,"0.0"
"2024-03-02","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-01","´ëÆÄ(¼öÀÔ)","40000","80370000","2500","1500.0","3750000","2043.2",,"0.0",,"0.0"
"2024-02-29","´ëÆÄ(¼öÀÔ)","39810","78028000","1000","3881.0","1500000","5101.9",,"0.0",,"0.0"
"2024-02-28","´ëÆÄ(¼öÀÔ)","31400","57620000","1000","3040.0","1500000","3741.3",,"0.0",,"0.0"
"2024-02-27","´ëÆÄ(¼öÀÔ)","44200","70661000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-26","´ëÆÄ(¼öÀÔ)","53700","85054000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-25","´ëÆÄ(¼öÀÔ)",,,"1000","0.0","1475000","0.0",,"0.0",,"0.0"
"2024-02-24","´ëÆÄ(¼öÀÔ)","41900","64827000","1000","4090.0","1200000","5302.3",,"0.0",,"0.0"
"2024-02-23","´ëÆÄ(¼öÀÔ)","48300","78719000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-22","´ëÆÄ(¼öÀÔ)","23800","42332000","1000","2280.0","1500000","2722.1",,"0.0",,"0.0"
"2024-02-21","´ëÆÄ(¼öÀÔ)","30400","42226800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-20","´ëÆÄ(¼öÀÔ)","51800","71722000","2500","1972.0","3600000","1892.3",,"0.0",,"0.0"
"2024-02-19","´ëÆÄ(¼öÀÔ)","41760","63058000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-18","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-17","´ëÆÄ(¼öÀÔ)","32800","44109000","1000","3180.0","1600000","2656.8",,"0.0",,"0.0"
"2024-02-16","´ëÆÄ(¼öÀÔ)","51150","73042500","2000","2457.5","3050000","2294.8",,"0.0",,"0.0"
"2024-02-15","´ëÆÄ(¼öÀÔ)","53800","82043000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-14","´ëÆÄ(¼öÀÔ)","31690","46678900","1000","3069.0","1550000","2911.5",,"0.0",,"0.0"
"2024-02-13","´ëÆÄ(¼öÀÔ)","25600","32119000","1000","2460.0","1600000","1907.4",,"0.0",,"0.0"
"2024-02-12","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-11","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-10","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-09","´ëÆÄ(¼öÀÔ)","7000","9155000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-08","´ëÆÄ(¼öÀÔ)","48500","56420000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-07","´ëÆÄ(¼öÀÔ)","90250","118946000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-06","´ëÆÄ(¼öÀÔ)","46800","73124000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-05","´ëÆÄ(¼öÀÔ)","43580","66079600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-04","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-03","´ëÆÄ(¼öÀÔ)","42990","59092400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-02","´ëÆÄ(¼öÀÔ)","35700","50566000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-01","´ëÆÄ(¼öÀÔ)","36840","52350400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-31","´ëÆÄ(¼öÀÔ)","32400","45071000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-30","´ëÆÄ(¼öÀÔ)","46800","61460500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-29","´ëÆÄ(¼öÀÔ)","42600","59506000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-28","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-27","´ëÆÄ(¼öÀÔ)","25900","35058000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-26","´ëÆÄ(¼öÀÔ)","38000","48721500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-25","´ëÆÄ(¼öÀÔ)","43800","60279400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-24","´ëÆÄ(¼öÀÔ)","52150","80513000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-23","´ëÆÄ(¼öÀÔ)","34450","61282000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-22","´ëÆÄ(¼öÀÔ)","22600","33761000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-21","´ëÆÄ(¼öÀÔ)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-20","´ëÆÄ(¼öÀÔ)","26410","37505800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-19","´ëÆÄ(¼öÀÔ)","31150","47606800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-18","´ëÆÄ(¼öÀÔ)","16500","23080000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-17","´ëÆÄ(¼öÀÔ)","24500","30758500",,"0.0",,"0.0",,"0.0",,"0.0"
