"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2022-02-13","瘪率颇",,,,"0.0",,"0.0","16221","0.0","72889998","0.0"
"2022-02-12","瘪率颇","12746","89105000",,"0.0",,"0.0","17336","-26.5","84983430","4.8"
"2022-02-11","瘪率颇","12266","74182700","11082","10.7","53854600","37.7","18803","-34.8","99358173","-25.3"
"2022-02-10","瘪率颇","12496","67163300","32788","-61.9","224461500","-70.1","20570","-39.3","113717033","-40.9"
"2022-02-09","瘪率颇","13848","85048700","34999","-60.4","248684000","-65.8","20064","-31.0","106448191","-20.1"
"2022-02-08","瘪率颇","16394","124775600","30875","-46.9","230472000","-45.9","19845","-17.4","99725764","25.1"
"2022-02-07","瘪率颇","18995","197535800",,"0.0",,"0.0","20361","-6.7","95519549","106.8"
"2022-02-06","瘪率颇",,,"22565","0.0","173014900","0.0","19870","0.0","95947890","0.0"
"2022-02-05","瘪率颇","12794","164777700","17050","-25.0","156081400","5.6","19456","-34.2","104936182","57.0"
"2022-02-04","瘪率颇","12229","119975800","14418","-15.2","132007400","-9.1","19005","-35.7","108498588","10.6"
"2022-02-03","瘪率颇",,,"13456","0.0","105014000","0.0","18592","0.0","104685999","0.0"
"2022-02-02","瘪率颇",,,"13789","0.0","93120000","0.0","18195","0.0","101895126","0.0"
"2022-02-01","瘪率颇",,,"14980","0.0","110592800","0.0","17317","0.0","100756757","0.0"
"2022-01-31","瘪率颇",,,,"0.0",,"0.0","16217","0.0","101036975","0.0"
"2022-01-30","瘪率颇","16627","95946000","15341","8.4","118169000","-18.8","15206","9.3","101714130","-5.7"
"2022-01-29","瘪率颇","40466","305406200","13232","205.8","141766000","115.4","14382","181.4","95198982","220.8"
"2022-01-28","瘪率颇","30551","372647100","12519","144.0","142803000","161.0","15082","102.6","98353629","278.9"
"2022-01-27","瘪率颇","19573","257739400","13000","50.6","150545300","71.2","16220","20.7","101855725","153.0"
"2022-01-26","瘪率颇","16943","165775700","11188","51.4","163242000","1.6","17976","-5.7","99651455","66.4"
"2022-01-25","瘪率颇","18733","133994200","7813","139.8","154328000","-13.2","20393","-8.1","103503722","29.5"
"2022-01-24","瘪率颇","19525","138112400",,"0.0",,"0.0","22020","-11.3","106752577","29.4"
"2022-01-23","瘪率颇",,,"6120","0.0","83164000","0.0","23115","0.0","111860426","0.0"
"2022-01-22","瘪率颇","18461","129413600","8038","129.7","91664400","41.2","22315","-17.3","118606834","9.1"
"2022-01-21","瘪率颇","16100","117092600","8659","85.9","117427000","-0.3","20729","-22.3","114046860","2.7"
"2022-01-20","瘪率颇","15318","109290000","6581","132.8","125245400","-12.7","19176","-20.1","105662214","3.4"
"2022-01-19","瘪率颇","14601","96311000","6560","122.6","125107000","-23.0","17988","-18.8","97663881","-1.4"
"2022-01-18","瘪率颇","15740","92660000","7129","120.8","115352000","-19.7","16951","-7.1","92019941","0.7"
"2022-01-17","瘪率颇","15906","91838000",,"0.0",,"0.0","15916","-0.1","85723508","7.1"
"2022-01-16","瘪率颇",,,"10110","0.0","104891200","0.0","15540","0.0","81280925","0.0"
"2022-01-15","瘪率颇","13458","74084500","9533","41.2","130204200","-43.1","14964","-10.1","78558025","-5.7"
"2022-01-14","瘪率颇","12228","66035000","5423","125.5","126934500","-48.0","14500","-15.7","77513045","-14.8"
"2022-01-13","瘪率颇","15204","77310000","4877","211.7","122309000","-36.8","14200","7.1","74380563","3.9"
"2022-01-12","瘪率颇","13412","67642000","5061","165.0","109456500","-38.2","14356","-6.6","70392138","-3.9"
"2022-01-11","瘪率颇","15366","73454000","8953","71.6","141359500","-48.0","14852","3.5","67871728","8.2"
"2022-01-10","瘪率颇","16916","75790600",,"0.0",,"0.0","14915","13.4","65684523","15.4"
"2022-01-09","瘪率颇",,,"4863","0.0","74779200","0.0","15386","0.0","66238749","0.0"
"2022-01-08","瘪率颇","11870","53389000","6619","79.3","110944000","-51.9","16950","-30.0","70281483","-24.0"
"2022-01-07","瘪率颇","13276","54824800","8910","49.0","153149000","-64.2","18219","-27.1","76098247","-28.0"
"2022-01-06","瘪率颇","15497","63376000","9835","57.6","161367000","-60.7","18864","-17.8","84122597","-24.7"
"2022-01-05","瘪率颇","15093","71744000","14719","2.5","166813000","-57.0","19836","-23.9","96146508","-25.4"
"2022-01-04","瘪率颇","14344","72489000","18578","-22.8","167443000","-56.7","20047","-28.4","104236784","-30.5"
"2022-01-03","瘪率颇","14154","74938000",,"0.0",,"0.0","20443","-30.8","109936777","-31.8"
"2022-01-02","瘪率颇",,,,"0.0",,"0.0","20312","0.0","114349973","0.0"
"2022-01-01","瘪率颇",,,,"0.0",,"0.0","19975","0.0","116291146","0.0"
"2021-12-31","瘪率颇","18668","89307000","15132","23.4","267027000","-66.6","19404","-3.8","109884122","-18.7"
"2021-12-30","瘪率颇","15474","87266000","12399","24.8","178155000","-51.0","19159","-19.2","101741369","-14.2"
"2021-12-29","瘪率颇","8420","47396000","11920","-29.4","132269400","-64.2","18650","-54.9","94973842","-50.1"
"2021-12-28","瘪率颇","10719","51414000","12817","-16.4","121074000","-57.5","17753","-39.6","88694151","-42.0"
"2021-12-27","瘪率颇","13550","57237000",,"0.0",,"0.0","16648","-18.6","82216515","-30.4"
"2021-12-26","瘪率颇",,,"14245","0.0","113061000","0.0","16481","0.0","78586791","0.0"
"2021-12-25","瘪率颇","14804","51656400","13160","12.5","107478000","-51.9","16752","-11.6","76679236","-32.6"
"2021-12-24","瘪率颇","16782","59157000","12438","34.9","106457000","-44.4","16720","0.4","73961491","-20.0"
"2021-12-23","瘪率颇","15802","56585000","11346","39.3","99256000","-43.0","16922","-6.6","72803056","-22.3"
"2021-12-22","瘪率颇","16066","64273000","13861","15.9","115654000","-44.4","17112","-6.1","72157909","-10.9"
"2021-12-21","瘪率颇","14141","65453000","16028","-11.8","129978000","-49.6","16948","-16.6","72616315","-9.9"
"2021-12-20","瘪率颇","12609","64097000",,"0.0",,"0.0","16599","-24.0","72404349","-11.5"
"2021-12-19","瘪率颇",,,"12563","0.0","102541700","0.0","16187","0.0","74605044","0.0"
"2021-12-18","瘪率颇","13697","60789600","9917","38.1","74391000","-18.3","16393","-16.4","77309985","-21.4"
"2021-12-17","瘪率颇","13497","67602000","9415","43.4","73504000","-8.0","16597","-18.7","79507450","-15.0"
"2021-12-16","瘪率颇","11977","57779000","11436","4.7","87539000","-34.0","16208","-26.1","79301986","-27.1"
"2021-12-15","瘪率颇","12885","65990000","13270","-2.9","111502000","-40.8","15617","-17.5","77242963","-14.6"
"2021-12-14","瘪率颇","13202","67670000","14950","-11.7","97679000","-30.7","15574","-15.2","74115880","-8.7"
"2021-12-13","瘪率颇","11990","50147000",,"0.0",,"0.0","15767","-24.0","71995961","-30.3"
"2021-12-12","瘪率颇",,,"16925","0.0","83294400","0.0","16235","0.0","70140076","0.0"
"2021-12-11","瘪率颇","15948","53633800","16604","-4.0","71977900","-25.5","16820","-5.2","72610356","-26.1"
"2021-12-10","瘪率颇","16779","65341000","16624","0.9","84877000","-23.0","17463","-3.9","76114415","-14.2"
"2021-12-09","瘪率颇","15887","62500000","15183","4.6","88206000","-29.1","18398","-13.6","78356826","-20.2"
"2021-12-08","瘪率颇","15126","62135400","15962","-5.2","101204400","-38.6","19512","-22.5","78737795","-21.1"
"2021-12-07","瘪率颇","15065","77614200","18518","-18.6","118149300","-34.3","20721","-27.3","78947038","-1.7"
"2021-12-06","瘪率颇","19083","95973100",,"0.0",,"0.0","21786","-12.4","82584647","16.2"
"2021-12-05","瘪率颇",,,"21745","0.0","132680300","0.0","21936","0.0","88130266","0.0"
"2021-12-04","瘪率颇","17549","90787200","19266","-8.9","95418000","-4.9","22498","-22.0","90195511","0.7"
"2021-12-03","瘪率颇","16323","74761400","18854","-13.4","73663000","1.5","23670","-31.0","92774698","-19.4"
"2021-12-02","瘪率颇","15583","67761900","19800","-21.3","69744000","-2.8","24803","-37.2","94607081","-28.4"
"2021-12-01","瘪率颇","16490","73699000","21682","-23.9","89548800","-17.7","25637","-35.7","97144727","-24.1"
"2021-11-30","瘪率颇","15573","76430900","25894","-39.9","126629900","-39.6","26780","-41.8","92105683","-17.0"
"2021-11-29","瘪率颇","19321","101053000",,"0.0",,"0.0","27138","-28.8","90706115","11.4"
"2021-11-28","瘪率颇",,,"36907","0.0","177577000","0.0","27999","0.0","93525187","0.0"
"2021-11-27","瘪率颇","26127","114252000","31014","-15.8","148330600","-23.0","29112","-10.3","104163206","9.7"
"2021-11-26","瘪率颇","25575","129083600","24899","2.7","108924000","18.5","30168","-15.2","115952896","11.3"
"2021-11-25","瘪率颇","19392","100968400","26841","-27.8","91380600","10.5","31525","-38.5","122241025","-17.4"
"2021-11-24","瘪率颇","17932","90076000","29389","-39.0","119014500","-24.3","32501","-44.8","122520536","-26.5"
"2021-11-23","瘪率颇","21777","98649600","38808","-43.9","211953100","-53.5","33601","-35.2","121308196","-18.7"
"2021-11-22","瘪率颇","20393","106118200",,"0.0",,"0.0","33813","-39.7","123379642","-14.0"
"2021-11-21","瘪率颇",,,"37139","0.0","309325000","0.0","33630","0.0","128660465","0.0"
"2021-11-20","瘪率颇","31866","197810100","26959","18.2","193132500","2.4","33384","-4.5","142257802","39.1"
"2021-11-19","瘪率颇","20187","212187800","25426","-20.6","117617700","80.4","34057","-40.7","152433950","39.2"
"2021-11-18","瘪率颇","17198","108388800","31104","-44.7","120461100","-10.0","34736","-50.5","149845591","-27.7"
"2021-11-17","瘪率颇","18655","87707500","33728","-44.7","150070400","-41.6","35098","-46.8","152869818","-42.6"
"2021-11-16","瘪率颇","24044","116096600","33198","-27.6","227537100","-49.0","34742","-30.8","147246679","-21.2"
"2021-11-15","瘪率颇","27212","167230000",,"0.0",,"0.0","33740","-19.3","145539109","14.9"
"2021-11-14","瘪率颇",,,"32073","0.0","276297100","0.0","33173","0.0","147201106","0.0"
"2021-11-13","瘪率颇","25854","266342200","27616","-6.4","211246800","26.1","32418","-20.2","149364929","78.3"
"2021-11-12","瘪率颇","18336","166286600","26446","-30.7","184738200","-10.0","31495","-41.8","152593331","9.0"
"2021-11-11","瘪率颇","18650","137967000","25521","-26.9","181327800","-23.9","30473","-38.8","146136665","-5.6"
"2021-11-10","瘪率颇","19409","126832200","23552","-17.6","159418200","-20.4","29197","-33.5","142480765","-11.0"
"2021-11-09","瘪率颇","20224","143555400","25024","-19.2","148493600","-3.3","28079","-28.0","137159919","4.7"
"2021-11-08","瘪率颇","18182","147120200",,"0.0",,"0.0","27103","-32.9","129791642","13.4"
"2021-11-07","瘪率颇",,,"25940","0.0","158348000","0.0","26690","0.0","123517180","0.0"
"2021-11-06","瘪率颇","16589","142587800","22656","-26.8","123387700","15.6","25778","-35.6","119568637","19.3"
"2021-11-05","瘪率颇","17381","115170400","22683","-23.4","124586800","-7.6","25018","-30.5","115280649","-0.1"
"2021-11-04","瘪率颇","17236","111042700","23399","-26.3","129752300","-14.4","24435","-29.5","110538204","0.5"
"2021-11-03","瘪率颇","17149","133966200","22868","-25.0","126389600","6.0","23921","-28.3","105645674","26.8"
"2021-11-02","瘪率颇","14639","130218400","22790","-35.8","136945660","-4.9","23381","-37.4","99365788","31.0"
"2021-11-01","瘪率颇","14730","129692000",,"0.0",,"0.0","22705","-35.1","95247262","36.2"
"2021-10-31","瘪率颇",,,"19502","0.0","117816600","0.0","22337","0.0","94402582","0.0"
"2021-10-30","瘪率颇","14523","137479100","20292","-28.4","113098100","21.6","21885","-33.6","93759025","46.6"
"2021-10-29","瘪率颇","13335","118103600","20030","-33.4","105848500","11.6","21441","-37.8","93141778","26.8"
"2021-10-28","瘪率颇","13864","120973300","19736","-29.8","112588000","7.4","21315","-35.0","93252166","29.7"
"2021-10-27","瘪率颇","13983","140394900","19872","-29.6","111296000","26.1","20761","-32.6","91051079","54.2"
"2021-10-26","瘪率颇","12097","124279800","18365","-34.1","96330100","29.0","20136","-39.9","89123139","39.4"
"2021-10-25","瘪率颇","12122","119386300",,"0.0",,"0.0","19582","-38.1","88749241","34.5"
"2021-10-24","瘪率颇",,,"22739","0.0","112222500","0.0","19252","0.0","89725804","0.0"
"2021-10-23","瘪率颇","13637","128635900","20211","-32.5","112969800","13.9","18877","-27.8","86977242","47.9"
"2021-10-22","瘪率颇","12217","115633200","17530","-30.3","105171000","9.9","18639","-34.5","85152538","35.8"
"2021-10-21","瘪率颇","12854","121582300","19228","-33.1","104945600","15.9","18411","-30.2","84646008","43.6"
"2021-10-20","瘪率颇","12860","139972900","20132","-36.1","107766100","29.9","18450","-30.3","84836148","65.0"
"2021-10-19","瘪率颇","10784","111517800","20327","-46.9","97926100","13.9","18493","-41.7","84538091","31.9"
"2021-10-18","瘪率颇","12205","119636800",,"0.0",,"0.0","18186","-32.9","86293087","38.6"
"2021-10-17","瘪率颇",,,"19965","0.0","86365600","0.0","18051","0.0","86991589","0.0"
"2021-10-16","瘪率颇","13559","119821700","19482","-30.4","86311500","38.8","17804","-23.8","83350797","43.8"
"2021-10-15","瘪率颇","12103","97221900","20484","-40.9","85806550","13.3","18144","-33.3","79236516","22.7"
"2021-10-14","瘪率颇","12237","98806400","19846","-38.3","81083300","21.9","18500","-33.9","74630763","32.4"
"2021-10-13","瘪率颇","12562","105155300","20708","-39.3","88307600","19.1","19194","-34.6","71230410","47.6"
"2021-10-12","瘪率颇","11623","82719200","20125","-42.2","93395100","-11.4","19860","-41.5","70274816","17.7"
"2021-10-11","瘪率颇","13434","74992600",,"0.0",,"0.0","19839","-32.3","70000174","7.1"
"2021-10-10","瘪率颇",,,"20820","0.0","88148400","0.0","19493","0.0","69541811","0.0"
"2021-10-09","瘪率颇","14821","75016400","16918","-12.4","76850400","-2.4","19393","-23.6","69508776","7.9"
"2021-10-08","瘪率颇","14737","84476800","17017","-13.4","76234500","10.8","18479","-20.3","67888835","24.4"
"2021-10-07","瘪率颇","12780","78415350","18057","-29.2","76020900","3.1","17727","-27.9","64431370","21.7"
"2021-10-06","瘪率颇","11698","72676150","21859","-46.5","73012600","-0.5","17528","-33.3","62089234","17.1"
"2021-10-05","瘪率颇","11989","71100200","28342","-57.7","91997400","-22.7","17863","-32.9","61240534","16.1"
"2021-10-04","瘪率颇","12571","58963800",,"0.0",,"0.0","17935","-29.9","70848133","-16.8"
"2021-10-03","瘪率颇",,,,"0.0",,"0.0","20181","0.0","70557397","0.0"
"2021-10-02","瘪率颇","17799","71913850",,"0.0",,"0.0","21248","-16.2","68988590","4.2"
"2021-10-01","瘪率颇","12947","60917300",,"0.0",,"0.0","21061","-38.5","87166620","-30.1"
"2021-09-30","瘪率颇","15050","69718400","13412","12.2","49643000","40.4","20869","-27.9","93419028","-25.4"
"2021-09-29","瘪率颇","14148","72891800","28719","-50.7","337652400","-78.4","20378","-30.6","81005387","-10.0"
"2021-09-28","瘪率颇","14890","82305900","24562","-39.4","303772200","-72.9","19928","-25.3","73732774","11.6"
"2021-09-27","瘪率颇","18049","109754500",,"0.0",,"0.0","19707","-8.4","71781830","52.9"
"2021-09-26","瘪率颇",,,"18068","0.0","124494200","0.0","18301","0.0","73098110","0.0"
"2021-09-25","瘪率颇","17134","119669900","16086","6.5","101663800","17.7","17242","-0.6","78223057","53.0"
"2021-09-24","瘪率颇","22466","147152500","13550","65.8","92017000","59.9","16730","34.3","84793470","73.5"
"2021-09-23","瘪率颇",,,"14230","0.0","107764200","0.0","16294","0.0","85586098","0.0"
"2021-09-22","瘪率颇",,,"12736","0.0","117013000","0.0","16077","0.0","86793862","0.0"
"2021-09-21","瘪率颇",,,"11683","0.0","121163000","0.0","16082","0.0","88448248","0.0"
"2021-09-20","瘪率颇",,,,"0.0",,"0.0","15604","0.0","86077031","0.0"
"2021-09-19","瘪率颇",,,"11121","0.0","116796000","0.0","15578","0.0","83458244","0.0"
"2021-09-18","瘪率颇","22375","376275300","7301","206.5","92665000","306.1","15402","45.3","79699318","372.1"
"2021-09-17","瘪率颇","18490","241410800","6364","190.5","78038000","209.4","15049","22.9","76342369","216.2"
"2021-09-16","瘪率颇","15651","179536100","5130","205.1","64151000","179.9","14473","8.1","73088737","145.6"
"2021-09-15","瘪率颇","13641","161690800","7752","76.0","79941500","102.3","15439","-11.6","82319113","96.4"
"2021-09-14","瘪率颇","12913","109262100","7656","68.7","83806000","30.4","15433","-16.3","83827448","30.3"
"2021-09-13","瘪率颇","13357","99408000",,"0.0",,"0.0","15785","-15.4","91529872","8.6"
"2021-09-12","瘪率颇",,,"9129","0.0","90364000","0.0","16614","0.0","98169057","0.0"
"2021-09-11","瘪率颇","15660","97411000","7729","102.6","85172000","14.4","17606","-11.1","100390440","-3.0"
"2021-09-10","瘪率颇","14407","103288500","6280","129.4","70768000","46.0","18339","-21.4","91729524","12.6"
"2021-09-09","瘪率颇","10891","91833000","6333","72.0","72174000","27.2","17475","-37.7","82895507","10.8"
"2021-09-08","瘪率颇","10946","81424800","6591","66.1","78106000","4.2","16649","-34.3","78180307","4.2"
"2021-09-07","瘪率颇","12370","103430000","5687","117.5","76282000","35.6","15360","-19.5","76741218","34.8"
"2021-09-06","瘪率颇","12999","125134000",,"0.0",,"0.0","14305","-9.1","74559785","67.8"
"2021-09-05","瘪率颇",,,"6652","0.0","75917050","0.0","13296","0.0","70490032","0.0"
"2021-09-04","瘪率颇","11679","91018000","4812","142.7","56112600","62.2","12304","-5.1","67722430","34.4"
"2021-09-03","瘪率颇","10824","77848000","3737","189.6","45701000","70.3","11190","-3.3","63255081","23.1"
"2021-09-02","瘪率颇","8817","60021000","5842","50.9","52321000","14.7","10650","-17.2","59279795","1.3"
"2021-09-01","瘪率颇","13213","66460400","6369","107.5","61415000","8.2","10235","29.1","56848165","16.9"
"2021-08-31","瘪率颇","12065","56778500","5845","106.4","64934000","-12.6","9635","25.2","56351585","0.8"
"2021-08-30","瘪率颇","16428","71095600",,"0.0",,"0.0","9516","72.6","56868416","25.0"
"2021-08-29","瘪率颇",,,"5917","0.0","56018800","0.0","9832","0.0","57485000","0.0"
"2021-08-28","瘪率颇","15892","82024900","6348","150.3","67145500","22.2","9843","61.5","58799842","39.5"
"2021-08-27","瘪率颇","11454","76969400","5462","109.7","57761000","33.3","9169","24.9","58480538","31.6"
"2021-08-26","瘪率颇","9879","76997000","6899","43.2","78222000","-1.6","8616","14.7","59243265","30.0"
"2021-08-25","瘪率颇","8023","65261400","5495","46.0","76788000","-15.0","8114","-1.1","57423453","13.6"
"2021-08-24","瘪率颇","8840","72705000","5701","55.1","95239000","-23.7","7392","19.6","54419330","33.6"
"2021-08-23","瘪率颇","9800","80096000",,"0.0",,"0.0","6839","43.3","52271423","53.2"
"2021-08-22","瘪率颇",,,"4914","0.0","76238000","0.0","6605","0.0","52411023","0.0"
"2021-08-21","瘪率颇","6858","70919200","4209","62.9","59743000","18.7","6454","6.3","51503301","37.7"
"2021-08-20","瘪率颇","5711","64683500","4336","31.7","57388000","12.7","6036","-5.4","51058917","26.7"
"2021-08-19","瘪率颇","5564","59823900","4975","11.8","66672000","-10.3","5789","-3.9","51477088","16.2"
"2021-08-18","瘪率颇","6542","72483000","6049","8.2","62532400","15.9","5737","14.0","50400427","43.8"
"2021-08-17","瘪率颇","7046","87601000","6758","4.3","82752600","5.9","5788","21.7","48458709","80.8"
"2021-08-16","瘪率颇","7542","105835000",,"0.0",,"0.0","5887","28.1","46894091","125.7"
"2021-08-15","瘪率颇",,,"6001","0.0","74067000","0.0","6070","0.0","47211216","0.0"
"2021-08-14","瘪率颇","5101","73663500","6045","-15.6","55526400","32.7","6048","-15.7","47356843","55.5"
"2021-08-13","瘪率颇","6611","61432000","8037","-17.7","61316600","0.2","6313","4.7","48291494","27.2"
"2021-08-12","瘪率颇","6179","61116000","7169","-13.8","87246000","-29.9","6480","-4.6","47992964","27.3"
"2021-08-11","瘪率颇","7815","84761500","9274","-15.7","97300000","-12.9","6714","16.4","46721649","81.4"
"2021-08-10","瘪率颇","6531","84066000","9586","-31.9","109906000","-23.5","6934","-5.8","44868041","87.4"
"2021-08-09","瘪率颇","6741","104993000",,"0.0",,"0.0","6682","0.9","42224523","148.7"
"2021-08-08","瘪率颇",,,"7466","0.0","100061000","0.0","6738","0.0","42536652","0.0"
"2021-08-07","瘪率颇",,,"8138","0.0","75043000","0.0","7237","0.0","44938546","0.0"
"2021-08-06","瘪率颇","6280","99079000","10505","-40.2","70044000","41.5","7736","-18.8","49542102","100.0"
"2021-08-05","瘪率颇","6900","79445000","9454","-27.0","79369000","0.1","8163","-15.5","53689115","48.0"
"2021-08-04","瘪率颇","7500","82886000","9257","-19.0","64037000","29.4","8104","-7.5","53927589","53.7"
"2021-08-03","瘪率颇","7225","83546000","13984","-48.3","70581000","18.4","8068","-10.4","51123038","63.4"
"2021-08-02","瘪率颇","6271","68876000",,"0.0",,"0.0","7910","-20.7","46392184","48.5"
"2021-08-01","瘪率颇",,,,"0.0",,"0.0","7784","0.0","41924498","0.0"
"2021-07-31","瘪率颇","7643","68955000","12696","-39.8","102303500","-32.6","8081","-5.4","39853761","73.0"
"2021-07-30","瘪率颇","7895","69331000","7450","6.0","62744800","10.5","7927","-0.4","37926986","82.8"
"2021-07-29","瘪率颇","7870","72283000","10978","-28.3","53148000","36.0","7548","4.3","36728321","96.8"
"2021-07-28","瘪率颇","8055","73802000","12743","-36.8","56461000","30.7","7546","6.7","35398044","108.5"
"2021-07-27","瘪率颇","7600","65870000","14761","-48.5","85196200","-22.7","7502","1.3","33244237","98.1"
"2021-07-26","瘪率颇","8046","68197000",,"0.0",,"0.0","7288","10.4","31215791","118.5"
"2021-07-25","瘪率颇",,,"9062","0.0","67768000","0.0","7412","0.0","31678279","0.0"
"2021-07-24","瘪率颇","8205","68740000","10533","-22.1","47267000","45.4","7498","9.4","33027115","108.1"
"2021-07-23","瘪率颇","7847","57232000","9533","-17.7","40625600","40.9","7255","8.2","34014180","68.3"
"2021-07-22","瘪率颇","7827","55237000","11377","-31.2","46962500","17.6","7117","10.0","34579799","59.7"
"2021-07-21","瘪率颇","9554","68547000","10759","-11.2","57517000","19.2","6941","37.6","34987716","95.9"
"2021-07-20","瘪率颇","10494","72793000","11191","-6.2","55418000","31.4","6447","62.8","34807533","109.1"
"2021-07-19","瘪率颇","10076","78105000",,"0.0",,"0.0","6255","61.1","33985409","129.8"
"2021-07-18","瘪率颇",,,"9753","0.0","39048000","0.0","6211","0.0","34473090","0.0"
"2021-07-17","瘪率颇","8847","53824000","13338","-33.7","48474000","11.0","6193","42.9","36057988","49.3"
"2021-07-16","瘪率颇","8312","45108000","14058","-40.9","68592000","-34.2","6206","33.9","36613021","23.2"
"2021-07-15","瘪率颇","10182","41501000","8089","25.9","60123000","-31.0","6464","57.5","38393717","8.1"
"2021-07-14","瘪率颇","9871","41674000","8302","18.9","60992000","-31.7","6447","53.1","39857818","4.6"
"2021-07-13","瘪率颇","11182","49028000","10657","4.9","66901000","-26.7","6448","73.4","42121527","16.4"
"2021-07-12","瘪率颇","10009","49267000",,"0.0",,"0.0","6099","64.1","43244670","13.9"
"2021-07-11","瘪率颇",,,"8710","0.0","47429000","0.0","6021","0.0","44309665","0.0"
"2021-07-10","瘪率颇","11932","51082000","9672","23.4","53360000","-4.3","6113","95.2","44359620","15.2"
"2021-07-09","瘪率颇","11897","53564000","9109","30.6","62223000","-13.9","6595","80.4","43928697","21.9"
"2021-07-08","瘪率颇","10974","52893000","8777","25.0","64774000","-18.3","6815","61.0","43016277","23.0"
"2021-07-07","瘪率颇","11730","67696000","8403","39.6","59198000","14.4","7163","63.8","41228459","64.2"
"2021-07-06","瘪率颇","10981","86682000","8469","29.7","58287000","48.7","6827","60.8","39183041","121.2"
"2021-07-05","瘪率颇","8381","70608000",,"0.0",,"0.0","6513","28.7","36241744","94.8"
"2021-07-04","瘪率颇",,,"12905","0.0","67951000","0.0","6614","0.0","35523189","0.0"
"2021-07-03","瘪率颇","11505","59360000","12447","-7.6","87657000","-32.3","6798","69.2","37181766","59.6"
"2021-07-02","瘪率颇","10773","53657000","7496","43.7","79633000","-32.6","6779","58.9","38318247","40.0"
"2021-07-01","瘪率颇","10072","50265000","4914","105.0","62895000","-20.1","6933","45.3","39650854","26.8"
"2021-06-30","瘪率颇","10151","53953000","6889","47.4","69051000","-21.9","6481","56.6","39817006","35.5"
"2021-06-29","瘪率颇","9317","63361000","8709","7.0","72250000","-12.3","6172","51.0","39275205","61.3"
"2021-06-28","瘪率颇","10229","73845000",,"0.0",,"0.0","5718","78.9","36442196","102.6"
"2021-06-27","瘪率颇",,,"8235","0.0","61666000","0.0","5657","0.0","34891386","0.0"
"2021-06-26","瘪率颇","9452","67703000","8428","12.1","59980000","12.9","5696","65.9","33813384","100.2"
"2021-06-25","瘪率颇","8067","56798000","9118","-11.5","66671000","-14.8","5892","36.9","33394102","70.1"
"2021-06-24","瘪率颇","8051","58047000","6461","24.6","61902000","-6.2","5811","38.5","31465313","84.5"
"2021-06-23","瘪率颇","7668","59959000","7396","3.7","66805000","-10.2","5839","31.3","31412182","90.9"
"2021-06-22","瘪率颇","7453","56027000","7320","1.8","61710380","-9.2","5772","29.1","30563458","83.3"
"2021-06-21","瘪率颇","8914","62598000",,"0.0",,"0.0","5719","55.9","29903878","109.3"
"2021-06-20","瘪率颇",,,"9019","0.0","63270000","0.0","5981","0.0","31595969","0.0"
"2021-06-19","瘪率颇","9952","64157000","9558","4.1","66830000","-4.0","6400","55.5","34958669","83.5"
"2021-06-18","瘪率颇","9050","54873000","7410","22.1","55745000","-1.6","6539","38.4","37393319","46.7"
"2021-06-17","瘪率颇","9155","57838000","8494","7.8","55327000","4.5","6613","38.4","39265695","47.3"
"2021-06-16","瘪率颇","10073","62378000","11428","-11.9","60925000","2.4","6738","49.5","40305194","54.8"
"2021-06-15","瘪率颇","9204","70147000","13071","-29.6","77924000","-10.0","6930","32.8","41406740","69.4"
"2021-06-14","瘪率颇","9451","69834000",,"0.0",,"0.0","7103","33.1","41799680","67.1"
"2021-06-13","瘪率颇",,,"12641","0.0","71005000","0.0","7440","0.0","43673383","0.0"
"2021-06-12","瘪率颇","11523","58874000","9876","16.7","62604000","-6.0","7854","46.7","43698567","34.7"
"2021-06-11","瘪率颇","9195","47505000","9867","-6.8","58749000","-19.1","8129","13.1","43292927","9.7"
"2021-06-10","瘪率颇","11909","51453000","8328","43.0","52380000","-1.8","8074","47.5","42654063","20.6"
"2021-06-09","瘪率颇","12861","61201000","8040","60.0","59289000","3.2","8162","57.6","42230503","44.9"
"2021-06-08","瘪率颇","14010","71135000","8391","67.0","62137000","14.5","8489","65.0","42820174","66.1"
"2021-06-07","瘪率颇","16459","80587400",,"0.0",,"0.0","8726","88.6","43326644","86.0"
"2021-06-06","瘪率颇",,,"11349","0.0","57323000","0.0","9042","0.0","42007636","0.0"
"2021-06-05","瘪率颇","9886","56196300","10257","-3.6","54437000","3.2","9455","4.6","41900961","34.1"
"2021-06-04","瘪率颇","12490","57188000","9564","30.6","64856000","-11.8","9556","30.7","42576754","34.3"
"2021-06-03","瘪率颇","12948","58232000","10849","19.3","73943000","-21.2","9635","34.4","43105365","35.1"
"2021-06-02","瘪率颇","12329","62023000","10292","19.8","81182000","-23.6","10019","23.1","43913899","41.2"
"2021-06-01","瘪率颇","12451","61660000","10215","21.9","65849000","-6.4","10474","18.9","44294236","39.2"
"2021-05-31","瘪率颇","12940","56597400",,"0.0",,"0.0","10767","20.2","44991371","25.8"
"2021-05-30","瘪率颇",,,"12976","0.0","74607000","0.0","11190","0.0","46788158","0.0"
