연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
2018,15,6,2573.1398884582222,301271000.0,118326.0
2018,16,6,4209.36850833267,443543100.0,105892.0
2018,17,6,2687.3767553466764,358643600.0,133596.0
2018,18,6,1524.9736727390994,215545900.0,142904.0
2018,19,6,1337.5971739030554,188140500.0,141420.0
2018,20,6,1410.5397984139884,156990400.0,117414.0
2018,21,6,2715.8248463143486,313259800.0,118310.0
2018,22,6,2668.8206114390136,324407130.0,121338.0
2018,23,6,1638.475134000807,196791400.0,119470.0
2018,24,6,1286.1720566678562,153699910.0,119164.0
2018,25,6,1284.68235038487,144101000.0,112424.0
2018,26,6,1336.608694703103,165612170.0,123216.0
2018,27,6,1651.4851554737131,199415300.0,121066.0
2018,28,6,3395.405625835851,365780600.0,108452.0
2018,29,6,2702.193116199189,322146000.0,119094.0
2018,30,6,3713.3335632346484,395877300.0,107028.0
2018,31,5,4276.256682205734,407432260.0,96606.0
2018,32,6,4993.483693583338,501887320.0,101146.0
2018,33,6,4831.570613832972,454461200.0,94124.0
2018,34,6,4558.34473570253,433521500.0,95778.0
2018,35,6,2377.303716327991,273466600.0,115668.0
2018,36,6,4869.096539686855,512730560.0,105116.0
2018,37,6,4844.306335064505,525830500.0,110015.0
2018,38,6,1323.8111161452935,194946300.0,141988.0
2018,39,3,1962.0078169915803,144422680.0,73982.0
2018,40,6,1640.3874901563752,177229400.0,111000.0
2018,41,6,1148.7154208774093,139813810.0,121070.0
2018,42,6,1593.2113196992898,173051200.0,109908.0
2018,43,6,1471.0302089741483,167491100.0,114870.0
2018,44,6,1333.2488776308414,147795780.0,111303.0
2018,45,6,1524.437212049065,161279300.0,105860.0
2018,46,6,1102.6588458037752,125723000.0,112637.0
2018,47,6,1135.6543585626562,112118300.0,98625.0
2018,48,6,1477.0628257009603,148169440.0,100482.0
2018,49,6,1500.5058373686416,178195760.0,118740.0
2018,50,6,1904.3352582373036,184155400.0,97712.0
2018,51,6,2067.3422253160097,225443000.0,109124.0
2018,52,6,2031.1085469859347,242976990.0,119750.0
2019,1,5,2673.365724146452,322832600.0,118726.0
2019,2,6,1671.5185826743057,183038200.0,109286.0
2019,3,6,1659.1092645694814,184621160.0,110704.0
2019,4,6,1348.427887717585,154202480.0,114094.0
2019,5,6,1268.5860783295673,159169400.0,124778.0
2019,6,3,810.8087947534076,62913500.0,76652.0
2019,7,6,939.2518893019464,104347700.0,111878.0
2019,8,6,1109.6217816304254,126698500.0,113624.0
2019,9,6,1421.115524969054,171267900.0,119760.0
2019,10,6,947.0047190132632,126303300.0,131762.0
2019,11,6,1383.0840207121512,153639800.0,111362.0
2019,12,6,1737.888442824844,200329300.0,116972.0
2019,13,6,1810.4879977368334,208914100.0,116247.0
2019,14,6,1959.424741881777,235618000.0,119568.0
2019,15,6,2261.0815211337126,267180300.0,116834.0
2019,16,6,1705.461511799583,217293000.0,127188.0
2019,17,6,1086.3981892849054,151358200.0,137980.0
2019,18,6,1448.4859497249283,188278000.0,132242.0
2019,19,6,2340.1876010410065,293248900.0,126140.0
2019,20,6,1674.9870809645197,206531000.0,122732.0
2019,21,6,1400.466365932649,176766600.0,127566.0
2019,22,6,2710.876872487684,286930800.0,106670.0
2019,23,6,2781.6622655574447,286773900.0,103306.0
2019,24,6,2089.483520940645,252335500.0,121060.0
2019,25,6,2263.6842364790505,263582700.0,116434.0
2019,26,6,2512.4511274751326,302180900.0,121306.0
2019,27,6,1862.399724913471,223023300.0,119996.0
2019,28,6,2429.0018230861474,296554300.0,122662.0
2019,29,6,1393.3227938513398,183689600.0,131976.0
2019,30,6,1517.8869948239826,177282500.0,117064.0
2019,31,5,4850.629209900445,459550800.0,94406.0
2019,32,6,9118.4826420279,910003300.0,102177.0
2019,33,6,5330.306274830862,534037100.0,99732.0
2019,34,6,4083.380684510968,416405500.0,103002.0
2019,35,6,2046.458961890401,256452400.0,124050.0
2019,36,6,1641.8195721206887,194935100.0,118382.0
2019,37,4,1913.8152997553439,166997000.0,82928.0
2019,38,6,5089.98065661391,527666600.0,107248.0
2019,39,6,6324.95477991704,586795100.0,93860.0
2019,40,6,3176.459731176037,331202800.0,104046.0
2019,41,6,4040.056504552591,402934500.0,101008.0
2019,42,6,5380.1125813167755,527386000.0,98092.0
2019,43,6,2621.4333384758224,298498300.0,113074.0
2019,44,6,1605.5750636558157,187055100.0,115514.0
2019,45,6,1270.2579276770264,143454745.0,112924.0
2019,46,6,1452.9124492388416,148810300.0,101486.0
2019,47,6,1704.2787763103488,154356400.0,91820.0
2019,48,6,1699.8524266562572,167718900.0,98904.0
2019,49,6,1699.675055703793,159728500.0,95670.0
2019,50,6,2430.833506657325,234040700.0,97544.0
2019,51,6,2168.560322559561,229893600.0,106462.0
2019,52,6,2634.172075128116,281859600.0,106958.0
2020,1,2,3047.9515129929187,126468900.0,41778.0
2020,2,6,2764.2546899029494,288227400.0,104031.0
2020,3,6,3613.7784605418897,379429400.0,105192.0
2020,4,5,2475.380983080314,234807700.0,91218.0
2020,5,5,1229.624948642977,122238000.0,97994.0
2020,6,6,1050.4515413037427,114332200.0,108506.0
2020,7,6,1160.8846928603314,126123000.0,108610.0
2020,8,6,1109.07553093569,125732700.0,114238.0
2020,9,6,1157.7926281170937,125174900.0,106942.0
2020,10,6,918.0220869871331,89319100.0,96490.0
2020,11,6,1401.1511042604477,125534600.0,88794.0
2020,12,6,1317.0583023545012,125681700.0,95187.0
2020,13,6,1548.8555650065944,147289300.0,95278.0
2020,14,6,1087.9697565608528,115006910.0,105066.0
2020,15,6,1506.91722798368,153251600.0,102158.0
2020,16,6,1332.2468490243884,133212500.0,100300.0
2020,17,6,1264.5547845495014,144630300.0,111786.0
2020,18,6,1674.8862885878298,170594300.0,102008.0
2020,19,6,1241.3993528536296,150889500.0,119994.0
2020,20,6,1745.6873415675734,179817500.0,103370.0
2020,21,6,2312.139168416476,261882000.0,113126.0
2020,22,6,2718.2192057406596,300651400.0,110872.0
2020,23,6,3134.431878778889,327504800.0,104624.0
2020,24,6,2268.543524606697,251321800.0,111086.0
2020,25,6,4129.878997926798,415933200.0,101164.0
2020,26,6,3737.5188454211734,378525880.0,102226.0
2020,27,6,3109.2555671720256,305256900.0,99628.0
2020,28,6,2890.6189375566537,278919700.0,96438.0
2020,29,6,1646.7973760235025,184233200.0,109928.0
2020,30,6,1632.846695927422,149756700.0,92616.0
2020,31,5,2426.5318468072014,215968100.0,89246.0
2020,32,6,4210.990370932611,387239900.0,94948.0
2020,33,6,6291.109899836391,499677600.0,79994.0
